date,model_id,likes,downloads,downloads_all_time
2024-08-02,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w4a16,1,100,100
2024-08-02,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,0,88,88
2024-08-02,neuralmagic/Meta-Llama-3.1-8B-FP8,2,389,389
2024-08-02,neuralmagic/Meta-Llama-3.1-70B-FP8,0,1,1
2024-08-02,neuralmagic/Meta-Llama-3.1-8B-quantized.w8a16,1,6,6
2024-08-02,neuralmagic/Meta-Llama-3.1-8B-quantized.w8a8,1,2,2
2024-08-02,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,0,19,19
2024-08-02,neuralmagic/starcoder2-15b-FP8,0,0,0
2024-08-02,neuralmagic/starcoder2-7b-FP8,0,0,0
2024-08-02,neuralmagic/starcoder2-3b-FP8,0,0,0
2024-08-02,neuralmagic/Meta-Llama-3.1-70B-quantized.w8a16,0,0,0
2024-08-02,neuralmagic/Meta-Llama-3.1-70B-quantized.w8a8,0,0,0
2024-08-02,neuralmagic/starcoder2-15b-quantized.w8a16,0,0,0
2024-08-02,neuralmagic/starcoder2-3b-quantized.w8a16,0,0,0
2024-08-02,neuralmagic/starcoder2-7b-quantized.w8a16,0,0,0
2024-08-02,neuralmagic/starcoder2-3b-quantized.w8a8,0,0,0
2024-08-02,neuralmagic/starcoder2-7b-quantized.w8a8,0,0,0
2024-08-02,neuralmagic/starcoder2-15b-quantized.w8a8,0,0,0
2024-08-03,neuralmagic/oBERT-teacher-squadv1,0,298,5052
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-squadv1,0,3,104
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-squadv1,0,3,156
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-squadv1,0,4,105
2024-08-03,neuralmagic/oBERT-teacher-mnli,0,8,331
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-mnli,0,6,98
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-mnli,0,7,12042
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,92
2024-08-03,neuralmagic/oBERT-teacher-qqp,0,3,287
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-qqp,0,2,94
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-qqp,0,3,145
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111
2024-08-03,neuralmagic/oBERT-12-upstream-pretrained-dense,0,2,474
2024-08-03,neuralmagic/oBERT-6-upstream-pretrained-dense,0,3,445
2024-08-03,neuralmagic/oBERT-3-upstream-pretrained-dense,0,1,1048
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90,0,3,515
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97,0,11,420
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1,0,6,158
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1,0,4,222
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli,0,5,157
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli,0,7,169
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp,0,8,107
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp,0,3,124
2024-08-03,neuralmagic/oBERT-12-downstream-dense-squadv1,0,4,289
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-block4-80-squadv1,0,2,94
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-block4-90-squadv1,0,5,106
2024-08-03,neuralmagic/oBERT-6-downstream-dense-squadv1,0,5,440
2024-08-03,neuralmagic/oBERT-6-downstream-pruned-unstructured-80-squadv1,0,1,122
2024-08-03,neuralmagic/oBERT-6-downstream-pruned-unstructured-90-squadv1,0,4,125
2024-08-03,neuralmagic/oBERT-6-downstream-pruned-block4-80-squadv1,0,6,103
2024-08-03,neuralmagic/oBERT-6-downstream-pruned-block4-90-squadv1,0,2,100
2024-08-03,neuralmagic/oBERT-3-downstream-dense-squadv1,0,6,2401
2024-08-03,neuralmagic/oBERT-3-downstream-pruned-unstructured-80-squadv1,0,3,96
2024-08-03,neuralmagic/oBERT-3-downstream-pruned-unstructured-90-squadv1,0,2,88
2024-08-03,neuralmagic/oBERT-3-downstream-pruned-block4-80-squadv1,0,5,88
2024-08-03,neuralmagic/oBERT-3-downstream-pruned-block4-90-squadv1,0,2,102
2024-08-03,neuralmagic/oBERT-12-downstream-dense-QAT-squadv1,0,2,104
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-block4-80-QAT-squadv1,0,6,94
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-block4-90-QAT-squadv1,0,4,98
2024-08-03,neuralmagic/oBERT-6-downstream-dense-QAT-squadv1,0,2,80
2024-08-03,neuralmagic/oBERT-6-downstream-pruned-block4-80-QAT-squadv1,0,8,100
2024-08-03,neuralmagic/oBERT-6-downstream-pruned-block4-90-QAT-squadv1,0,8,93
2024-08-03,neuralmagic/oBERT-3-downstream-dense-QAT-squadv1,0,4,86
2024-08-03,neuralmagic/oBERT-3-downstream-pruned-block4-80-QAT-squadv1,0,11,105
2024-08-03,neuralmagic/oBERT-3-downstream-pruned-block4-90-QAT-squadv1,0,1,126
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-v2,0,1,174
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-v2,0,2,80
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1-v2,0,2,80
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1-v2,0,2,86
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli-v2,0,4,101
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli-v2,0,6,98
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp-v2,0,1,85
2024-08-03,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp-v2,0,2,92
2024-08-03,neuralmagic/bert-large-uncased-finetuned-squadv1,1,8,863
2024-08-03,neuralmagic/mobilebert-uncased-finetuned-squadv1,1,10,1213
2024-08-03,neuralmagic/sst2-distilbert-sparse-blog,4,9,301
2024-08-03,neuralmagic/mpt-7b-chat-pruned50-quant-ds,4,44,608
2024-08-03,neuralmagic/bge-small-en-v1.5-dense,0,1,57
2024-08-03,neuralmagic/bge-small-en-v1.5-sparse,3,1012,30714
2024-08-03,neuralmagic/bge-small-en-v1.5-quant,9,3600,79078
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned50-quant-ds,0,36,187
2024-08-03,neuralmagic/bge-base-en-v1.5-sparse,1,971,28581
2024-08-03,neuralmagic/bge-base-en-v1.5-dense,0,2,82
2024-08-03,neuralmagic/bge-base-en-v1.5-quant,4,1619,165956
2024-08-03,neuralmagic/bge-large-en-v1.5-sparse,3,922,26737
2024-08-03,neuralmagic/bge-large-en-v1.5-dense,0,0,93
2024-08-03,neuralmagic/bge-large-en-v1.5-quant,21,1466,86283
2024-08-03,neuralmagic/mpt-7b-gsm8k-pt,1,24,1640
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned40-quant-ds,0,7,146
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned60-quant-ds,0,15,291
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned70-quant-ds,1,36,183
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned80-quant-ds,2,18,89
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned75-quant-ds,0,25,76
2024-08-03,neuralmagic/mpt-7b-gsm8k-quant-ds,1,16,159
2024-08-03,neuralmagic/mpt-7b-gsm8k-pruned60-pt,0,6,152
2024-08-03,neuralmagic/zephyr-7b-beta-pruned50-quant-ds,0,7,79
2024-08-03,neuralmagic/TinyLlama-1.1B-Chat-v0.4-pruned50-quant-ds,0,8,201
2024-08-03,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50-quant-ds,2,39,284
2024-08-03,neuralmagic/MiniChat-3B-pruned50-quant-ds,0,8,146
2024-08-03,neuralmagic/MiniChat-1.5-3B-pruned50-quant-ds,1,21,148
2024-08-03,neuralmagic/SOLAR-10.7B-Instruct-v1.0-pruned50-quant-ds,5,37,137
2024-08-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0
2024-08-03,neuralmagic/Nous-Hermes-llama-2-7b-pruned50-quant-ds,0,9,56
2024-08-03,neuralmagic/Llama2-7b-chat-pruned50-quant-ds,9,18,300
2024-08-03,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-ds,0,0,0
2024-08-03,neuralmagic/Nous-Hermes-2-SOLAR-10.7B-pruned50-quant-ds,7,11,60
2024-08-03,neuralmagic/llama-2-7b-chat-marlin,0,994,2368
2024-08-03,neuralmagic/TinyLlama-1.1B-Chat-v1.0-pruned2.4,0,115,2713
2024-08-03,neuralmagic/MiniChat-2-3B-pruned2.4,0,2,59
2024-08-03,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned2.4,0,1295,8108
2024-08-03,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50,1,1395,9648
2024-08-03,neuralmagic/Nous-Hermes-2-SOLAR-10.7B-pruned2.4,0,2,64
2024-08-03,neuralmagic/Nous-Hermes-2-Yi-34B-pruned2.4,0,5,38
2024-08-03,neuralmagic/Nous-Hermes-2-Yi-34B-pruned50,0,5,53
2024-08-03,neuralmagic/yi-34b-chat-marlin,0,6,44
2024-08-03,neuralmagic/zephyr-beta-7b-marlin,0,3,64
2024-08-03,neuralmagic/zephyr-7b-beta-marlin,1,5128,15078
2024-08-03,neuralmagic/llama2.c-stories110M-pruned2.4,0,3,264
2024-08-03,neuralmagic/phi-2-super-marlin,1,18,169
2024-08-03,neuralmagic/llama2.c-stories110M-pruned50,0,364,1848
2024-08-03,neuralmagic/phi-2-pruned50,0,7,132
2024-08-03,neuralmagic/TinyLlama-1.1B-Chat-v1.0-marlin,1,11149,33324
2024-08-03,neuralmagic/OpenHermes-2.5-Mistral-7B-marlin,2,430,4039
2024-08-03,neuralmagic/Nous-Hermes-2-Yi-34B-marlin,5,11,89
2024-08-03,neuralmagic/Llama-2-7b-pruned50-retrained,0,245,1189
2024-08-03,neuralmagic/Llama-2-7b-pruned70-retrained,0,15,1456
2024-08-03,neuralmagic/Llama-2-7b-ultrachat200k,0,531,781
2024-08-03,neuralmagic/Llama-2-7b-ultrachat200k-pruned_50,0,48,323
2024-08-03,neuralmagic/Llama-2-7b-ultrachat200k-pruned_70,0,24,707
2024-08-03,neuralmagic/Llama-2-7b-ultrachat200k-pruned_50-quantized-deepsparse,0,5,28
2024-08-03,neuralmagic/Llama-2-7b-ultrachat200k-pruned_70-quantized-deepsparse,0,29,99
2024-08-03,neuralmagic/Llama-2-7b-evolcodealpaca,1,38,27118
2024-08-03,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_50,0,3,28
2024-08-03,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_70,0,5,23
2024-08-03,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_50-quantized-deepsparse,0,8,31
2024-08-03,neuralmagic/Llama-2-7b-evol-code-alpaca-pruned_70-quantized-deepsparse,0,3,20
2024-08-03,neuralmagic/Llama-2-7b-dolphin-open_platypus,0,4,35
2024-08-03,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_50,0,6,25
2024-08-03,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_70,0,32,216
2024-08-03,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_50-quantized-deepsparse,0,6,25
2024-08-03,neuralmagic/Llama-2-7b-dolphin-open_platypus-pruned_70-quantized-deepsparse,1,12,38
2024-08-03,neuralmagic/Meta-Llama-3-8B-Instruct-FP8,13,10652,15120
2024-08-03,neuralmagic/Mixtral-8x7B-Instruct-v0.1-FP8,2,783,1104
2024-08-03,neuralmagic/Llama-2-7b-gsm8k-pruned_50,1,17,21
2024-08-03,neuralmagic/Llama-2-7b-gsm8k-pruned_70,0,3,4
2024-08-03,neuralmagic/Llama-2-7b-gsm8k,0,1625,1723
2024-08-03,neuralmagic/Llama-2-7b-cnn-daily-mail,0,3,5
2024-08-03,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_50,0,5,8
2024-08-03,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_70,0,3,5
2024-08-03,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_50-quantized-deepsparse,0,3,4
2024-08-03,neuralmagic/Llama-2-7b-cnn-daily-mail-pruned_70-quantized-deepsparse,0,3,12
2024-08-03,neuralmagic/Meta-Llama-3-8B-Instruct-FP8-KV,6,3576,7611
2024-08-03,neuralmagic/SparseLlama-2-7b-cnn-daily-mail-pruned_70,0,0,0
2024-08-03,neuralmagic/SparseLlama-2-7b-cnn-daily-mail-pruned_50.2of4,0,7,42
2024-08-03,neuralmagic/Mistral-7B-Instruct-v0.3-GPTQ-4bit,11,8275,12213
2024-08-03,neuralmagic/Meta-Llama-3-70B-Instruct-FP8,9,3373,3913
2024-08-03,neuralmagic/Qwen2-72B-Instruct-FP8,7,125,200
2024-08-03,neuralmagic/Mixtral-8x22B-Instruct-v0.1-FP8,0,300,332
2024-08-03,neuralmagic/Qwen2-0.5B-Instruct-FP8,1,248,330
2024-08-03,neuralmagic/Qwen2-1.5B-Instruct-FP8,0,53,86
2024-08-03,neuralmagic/Qwen2-7B-Instruct-FP8,0,300,376
2024-08-03,neuralmagic/SparseLlama-3-8B-pruned_50.2of4,0,87,90
2024-08-03,neuralmagic/Meta-Llama-3-70B-Instruct-FP8-KV,1,360,442
2024-08-03,neuralmagic/Mistral-7B-Instruct-v0.3-FP8,2,215,224
2024-08-03,neuralmagic/Llama-2-7b-chat-hf-FP8,0,148,159
2024-08-03,neuralmagic/Phi-3-mini-128k-instruct-FP8,0,5916,6145
2024-08-03,neuralmagic/Phi-3-medium-128k-instruct-FP8,2,3804,3804
2024-08-03,neuralmagic/SparseLLama-2-7b-ultrachat_200k-pruned_50.2of4,0,84,87
2024-08-03,neuralmagic/SparseLlama-2-7b-evolcodealpaca-pruned_50.2of4,0,16,16
2024-08-03,neuralmagic/Llama-2-7b-chat-quantized.w8a16,0,48,48
2024-08-03,neuralmagic/Meta-Llama-3-8B-Instruct-quantized.w8a16,0,210,210
2024-08-03,neuralmagic/Meta-Llama-3-70B-Instruct-quantized.w8a16,1,134,134
2024-08-03,neuralmagic/Qwen2-0.5B-Instruct-quantized.w8a16,0,20,20
2024-08-03,neuralmagic/Qwen2-1.5B-Instruct-quantized.w8a16,0,22,22
2024-08-03,neuralmagic/Qwen2-7B-Instruct-quantized.w8a16,0,54,54
2024-08-03,neuralmagic/Qwen2-72B-Instruct-quantized.w8a16,1,22,22
2024-08-03,neuralmagic/gemma-2-9b-it-FP8,2,11836,11836
2024-08-03,neuralmagic/Qwen2-0.5B-Instruct-quantized.w4a16,0,17,17
2024-08-03,neuralmagic/Qwen2-1.5B-Instruct-quantized.w4a16,0,55,55
2024-08-03,neuralmagic/Mistral-7B-Instruct-v0.3-quantized.w8a16,0,150,150
2024-08-03,neuralmagic/Phi-3-mini-128k-instruct-quantized.w8a16,0,59,59
2024-08-03,neuralmagic/Phi-3-medium-128k-instruct-quantized.w8a16,1,32,32
2024-08-03,neuralmagic/Llama-2-7b-chat-quantized.w8a8,0,9,9
2024-08-03,neuralmagic/Meta-Llama-3-8B-Instruct-quantized.w8a8,1,29,29
2024-08-03,neuralmagic/Phi-3-mini-128k-instruct-quantized.w8a8,0,167,167
2024-08-03,neuralmagic/Phi-3-medium-128k-instruct-quantized.w8a8,1,25,25
2024-08-03,neuralmagic/Qwen2-1.5B-Instruct-quantized.w8a8,0,5647,5647
2024-08-03,neuralmagic/Qwen2-72B-Instruct-quantized.w4a16,3,40,40
2024-08-03,neuralmagic/Qwen2-7B-Instruct-quantized.w4a16,0,16,16
2024-08-03,neuralmagic/Llama-2-7b-chat-quantized.w4a16,0,46,46
2024-08-03,neuralmagic/Meta-Llama-3-70B-Instruct-quantized.w4a16,2,132417,132417
2024-08-03,neuralmagic/Meta-Llama-3-8B-Instruct-quantized.w4a16,1,93,93
2024-08-03,neuralmagic/Mistral-7B-Instruct-v0.3-quantized.w4a16,0,46,46
2024-08-03,neuralmagic/Phi-3-mini-128k-instruct-quantized.w4a16,0,19,19
2024-08-03,neuralmagic/Qwen2-0.5B-Instruct-quantized.w8a8,0,30,30
2024-08-03,neuralmagic/Phi-3-medium-128k-instruct-quantized.w4a16,3,83,83
2024-08-03,neuralmagic/Qwen2-7B-Instruct-quantized.w8a8,0,7,7
2024-08-03,neuralmagic/Meta-Llama-3-70B-Instruct-quantized.w8a8,0,17,17
2024-08-03,neuralmagic/Qwen2-72B-Instruct-quantized.w8a8,1,14,14
2024-08-03,neuralmagic/Qwen2-57B-A14B-Instruct-FP8,1,69,69
2024-08-03,neuralmagic/DeepSeek-Coder-V2-Lite-Instruct-FP8,1,230,230
2024-08-03,neuralmagic/DeepSeek-Coder-V2-Lite-Base-FP8,0,23,23
2024-08-03,neuralmagic/Mistral-7B-Instruct-v0.3-quantized.w8a8,0,16,16
2024-08-03,neuralmagic/Mistral-Nemo-Instruct-2407-FP8,5,1728,1728
2024-08-03,neuralmagic/DeepSeek-Coder-V2-Base-FP8,0,10,10
2024-08-03,neuralmagic/DeepSeek-Coder-V2-Instruct-FP8,0,162,162
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8,8,2814,2814
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,3,267,267
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,0,1219,1219
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-Instruct-FP8,10,2290,2290
2024-08-03,neuralmagic/Meta-Llama-3.1-405B-Instruct-FP8,19,552,552
2024-08-03,neuralmagic/Meta-Llama-3.1-405B-Instruct-FP8-dynamic,7,124,124
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w8a16,6,995,995
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w8a8,4,153,153
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,0,244,244
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-Instruct-quantized.w4a16,1,115,115
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,0,88,88
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-FP8,2,409,409
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-FP8,0,1,1
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-quantized.w8a16,1,10,10
2024-08-03,neuralmagic/Meta-Llama-3.1-8B-quantized.w8a8,1,10,10
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,0,19,19
2024-08-03,neuralmagic/starcoder2-15b-FP8,0,0,0
2024-08-03,neuralmagic/starcoder2-7b-FP8,0,0,0
2024-08-03,neuralmagic/starcoder2-3b-FP8,0,0,0
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-quantized.w8a16,0,0,0
2024-08-03,neuralmagic/Meta-Llama-3.1-70B-quantized.w8a8,0,0,0
2024-08-03,neuralmagic/starcoder2-15b-quantized.w8a16,0,0,0
2024-08-03,neuralmagic/starcoder2-3b-quantized.w8a16,0,0,0
2024-08-03,neuralmagic/starcoder2-7b-quantized.w8a16,0,0,0
2024-08-03,neuralmagic/starcoder2-3b-quantized.w8a8,0,0,0
2024-08-03,neuralmagic/starcoder2-7b-quantized.w8a8,0,0,0
2024-08-03,neuralmagic/starcoder2-15b-quantized.w8a8,0,0,0
2024-08-04,neuralmagic/oBERT-teacher-squadv1,0,299,5053
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-squadv1,0,3,104
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-squadv1,0,3,156
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-squadv1,0,6,107
2024-08-04,neuralmagic/oBERT-teacher-mnli,0,8,331
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-mnli,0,6,98
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-mnli,0,7,12042
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,92
2024-08-04,neuralmagic/oBERT-teacher-qqp,0,3,287
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-80-qqp,0,2,94
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-90-qqp,0,3,145
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111
2024-08-04,neuralmagic/oBERT-12-upstream-pretrained-dense,0,2,474
2024-08-04,neuralmagic/oBERT-6-upstream-pretrained-dense,0,3,445
2024-08-04,neuralmagic/oBERT-3-upstream-pretrained-dense,0,1,1048
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90,0,3,515
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97,0,11,420
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1,0,6,158
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1,0,4,222
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli,0,5,157
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli,0,7,169
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp,0,8,107
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp,0,3,124
2024-08-04,neuralmagic/oBERT-12-downstream-dense-squadv1,0,4,289
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-block4-80-squadv1,0,2,94
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-block4-90-squadv1,0,5,106
2024-08-04,neuralmagic/oBERT-6-downstream-dense-squadv1,0,7,442
2024-08-04,neuralmagic/oBERT-6-downstream-pruned-unstructured-80-squadv1,0,1,122
2024-08-04,neuralmagic/oBERT-6-downstream-pruned-unstructured-90-squadv1,0,4,125
2024-08-04,neuralmagic/oBERT-6-downstream-pruned-block4-80-squadv1,0,6,103
2024-08-04,neuralmagic/oBERT-6-downstream-pruned-block4-90-squadv1,0,2,100
2024-08-04,neuralmagic/oBERT-3-downstream-dense-squadv1,0,6,2401
2024-08-04,neuralmagic/oBERT-3-downstream-pruned-unstructured-80-squadv1,0,3,96
2024-08-04,neuralmagic/oBERT-3-downstream-pruned-unstructured-90-squadv1,0,2,88
2024-08-04,neuralmagic/oBERT-3-downstream-pruned-block4-80-squadv1,0,5,88
2024-08-04,neuralmagic/oBERT-3-downstream-pruned-block4-90-squadv1,0,2,102
2024-08-04,neuralmagic/oBERT-12-downstream-dense-QAT-squadv1,0,2,104
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-block4-80-QAT-squadv1,0,6,94
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-block4-90-QAT-squadv1,0,3,98
2024-08-04,neuralmagic/oBERT-6-downstream-dense-QAT-squadv1,0,2,80
2024-08-04,neuralmagic/oBERT-6-downstream-pruned-block4-80-QAT-squadv1,0,8,100
2024-08-04,neuralmagic/oBERT-6-downstream-pruned-block4-90-QAT-squadv1,0,8,93
2024-08-04,neuralmagic/oBERT-3-downstream-dense-QAT-squadv1,0,4,86
2024-08-04,neuralmagic/oBERT-3-downstream-pruned-block4-80-QAT-squadv1,0,11,105
2024-08-04,neuralmagic/oBERT-3-downstream-pruned-block4-90-QAT-squadv1,0,1,126
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-v2,0,1,174
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-v2,0,2,80
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-squadv1-v2,0,2,80
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-squadv1-v2,0,2,86
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-mnli-v2,0,4,101
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-mnli-v2,0,6,98
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-90-finetuned-qqp-v2,0,1,85
2024-08-04,neuralmagic/oBERT-12-upstream-pruned-unstructured-97-finetuned-qqp-v2,0,2,92
2024-08-04,neuralmagic/bert-large-uncased-finetuned-squadv1,1,8,863
2024-08-04,neuralmagic/mobilebert-uncased-finetuned-squadv1,1,10,1213
2024-08-04,neuralmagic/sst2-distilbert-sparse-blog,4,10,302
2024-08-04,neuralmagic/mpt-7b-chat-pruned50-quant-ds,4,44,609
2024-08-04,neuralmagic/bge-small-en-v1.5-dense,0,1,57
2024-08-04,neuralmagic/bge-small-en-v1.5-sparse,3,838,30721
2024-08-04,neuralmagic/bge-small-en-v1.5-quant,9,3355,79100
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned50-quant-ds,0,36,187
2024-08-04,neuralmagic/bge-base-en-v1.5-sparse,1,805,28587
2024-08-04,neuralmagic/bge-base-en-v1.5-dense,0,2,82
2024-08-04,neuralmagic/bge-base-en-v1.5-quant,4,1441,165960
2024-08-04,neuralmagic/bge-large-en-v1.5-sparse,3,771,26742
2024-08-04,neuralmagic/bge-large-en-v1.5-dense,0,0,93
2024-08-04,neuralmagic/bge-large-en-v1.5-quant,21,1313,86291
2024-08-04,neuralmagic/mpt-7b-gsm8k-pt,1,25,1642
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned40-quant-ds,0,6,146
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned60-quant-ds,0,14,291
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned70-quant-ds,1,35,183
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned80-quant-ds,2,17,89
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned75-quant-ds,0,24,76
2024-08-04,neuralmagic/mpt-7b-gsm8k-quant-ds,1,16,161
2024-08-04,neuralmagic/mpt-7b-gsm8k-pruned60-pt,0,6,153
2024-08-04,neuralmagic/zephyr-7b-beta-pruned50-quant-ds,0,6,79
2024-08-04,neuralmagic/TinyLlama-1.1B-Chat-v0.4-pruned50-quant-ds,0,8,201
2024-08-04,neuralmagic/OpenHermes-2.5-Mistral-7B-pruned50-quant-ds,2,39,284
2024-08-04,neuralmagic/MiniChat-3B-pruned50-quant-ds,0,8,146
2024-08-04,neuralmagic/MiniChat-1.5-3B-pruned50-quant-ds,1,20,148
2024-08-04,neuralmagic/SOLAR-10.7B-Instruct-v1.0-pruned50-quant-ds,5,37,137
2024-08-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-quant-ds,8,0,0
2024-08-04,neuralmagic/Nous-Hermes-llama-2-7b-pruned50-quant-ds,0,11,58
2024-08-04,neuralmagic/Llama2-7b-chat-pruned50-quant-ds,9,18,300
2024-08-04,neuralmagic/CLIP-ViT-B-32-256x256-DataComp-s34B-b86K-ds,0,0,0
